filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
disco.00037.wav,0.46963784,0.08349679,0.15635766,0.0040240977,3805.8069926091557,598994.5275860416,3231.0432337681564,73872.56446623991,7936.1448317307695,1141554.5513010588,0.211767578125,0.006108645842625544,-7.1935865e-05,0.008043595,-35.937428,65.65515,129.19921875,-29.64472,2110.515,48.081417,207.07109,3.7556996,261.1487,11.871799,164.61656,16.869125,70.82867,10.233117,48.56442,5.2927237,51.880585,4.780449,47.27688,1.8538076,27.70021,2.7878478,59.82227,9.749712,104.16388,0.46765962,35.35559,-6.5649915,45.525284,2.1560862,25.766235,-0.87606764,26.437973,-3.2648432,40.03456,-2.2944858,19.948835,1.3141986,40.644974,6.103947,40.693546,6.7673273,50.01303,disco
disco.00038.wav,0.2980049,0.09951527,0.13499506,0.0020547018,3128.5956604349894,201792.7381366457,2932.742908229574,76263.75867301915,6768.382662259615,1020498.0213721124,0.12988656850961539,0.0014424232195114949,-6.3563284e-06,0.009185197,-33.324856,87.34555,123.046875,-74.36,1729.9844,55.266045,205.13812,-12.394653,361.03967,6.300915,171.93951,5.1493616,202.46533,12.397249,271.86508,16.394781,94.64157,7.981856,51.30103,-4.759548,110.537605,3.4168086,94.55772,4.1337137,55.269894,-4.048039,63.699093,-3.8376799,75.40147,1.0682424,67.29791,4.7189226,94.11418,1.9021723,130.423,-0.11681237,202.54628,-7.7472806,211.4512,-5.340661,107.7136,2.6549368,104.04895,disco
disco.00038.wav,0.31610954,0.091474116,0.11830183,0.001397709,3206.2875524093834,240118.5440789645,3026.647165630843,82421.33561118299,7023.799579326923,1421655.6110486474,0.13892352764423077,0.0010690037456489879,1.8794506e-05,0.0074958624,-32.817757,81.38973,123.046875,-70.18377,1290.2207,57.56416,339.16705,-8.036786,283.5393,9.16989,334.75787,5.6528687,106.43471,-0.281254,170.37343,9.9354925,184.27827,7.593132,69.73089,-1.5857476,93.178055,3.7995527,118.82252,4.152191,97.65999,1.2998827,52.807873,-3.4830263,33.15846,-5.40911,52.401386,-6.868293,52.70159,-8.454654,62.770573,-5.2060122,47.28059,-3.0192647,65.67344,1.916309,44.568428,7.511788,62.535194,disco
disco.00038.wav,0.4028145,0.07802665,0.081131324,0.0012788163,3164.5040658529792,380469.7764594502,3040.851790516014,186150.5523357788,6874.060997596154,2733713.3760007876,0.13546799879807692,0.0010009802445857482,-9.348906e-06,0.0026393605,-36.31455,96.526924,123.046875,-118.529526,1903.2742,62.712276,393.61038,3.9814506,577.93646,27.100353,92.45225,14.21786,43.190456,3.497235,67.83885,18.639132,56.38862,7.496083,22.788536,-10.661794,53.66883,-8.779541,29.866934,0.9566515,38.90621,1.5609335,40.440178,-3.108046,33.32524,-2.4572198,22.539371,-3.762581,28.102852,-1.4274604,32.053913,-4.179585,36.00628,-12.070351,28.27701,-4.9585676,22.227438,4.255159,24.26665,disco
disco.00038.wav,0.45689228,0.07058281,0.08783912,0.0018654554,3486.77518090452,991205.4448479901,3026.186925308886,142548.1814498937,7165.421799879808,2854539.2737224963,0.19415189302884617,0.012521014820189164,-8.42761e-06,0.002566743,-36.87424,78.60402,123.046875,-98.80996,1950.7269,54.001102,650.7726,-5.7569094,480.03546,17.444313,261.7821,14.3894415,64.6304,3.2294953,81.58569,14.978469,89.08032,9.416221,58.461155,-6.345737,54.806633,-5.357958,25.746946,1.7446129,28.689894,-0.31488013,41.230755,-5.1286163,46.361885,-3.95148,27.72813,-3.2110903,36.552635,0.82875746,24.89826,-2.3967566,17.02006,-8.9748125,18.252716,-4.2376614,20.455656,1.6547447,37.092983,disco
disco.00038.wav,0.3958641,0.08428721,0.111580975,0.001199686,3090.9343222187995,262392.02846025984,2876.4962438840525,99876.44969410013,6617.401780348558,1178611.4415596577,0.15031174879807693,0.001718986231899826,1.2975078e-05,0.0042107706,-34.026756,83.83341,123.046875,-70.72362,1405.7305,61.34955,370.29218,-11.34609,415.9933,12.707078,259.77692,5.9292583,233.17682,5.298162,206.73866,6.1457953,140.75761,4.130477,93.10353,-7.89186,70.82157,-2.7425814,52.13194,-0.79297215,66.296455,-0.07610855,92.78559,0.33364737,49.909718,-3.8371902,53.71275,-2.2300298,39.62106,-8.170971,47.358006,-1.7974318,42.134254,-3.1275873,53.966473,-1.6174908,45.155388,2.4907343,44.11781,disco
disco.00038.wav,0.34206605,0.08594263,0.12955604,0.0008714677,3433.0077262198984,420981.9204499319,2988.772111871536,99281.06265193064,7166.084359975962,1121093.0078376678,0.16715745192307693,0.0036444794355764898,-6.101393e-06,0.006606896,-33.021633,76.936226,123.046875,-60.738453,996.14667,46.26932,234.61058,-10.719098,532.66986,13.589934,521.0813,9.106781,262.12183,1.226047,152.71971,3.7366612,126.64095,-1.0921546,92.63987,-10.723858,47.625164,-2.507784,63.657467,-1.1454415,62.698624,-0.20809244,64.02393,-4.5880523,62.93081,-5.1970425,48.58223,-1.633299,61.3698,-11.679657,150.34041,-5.4430785,81.82628,-1.8712975,117.0501,0.8727348,69.90206,11.552345,106.08444,disco
disco.00038.wav,0.41513133,0.077626824,0.101191446,0.0013961265,3483.210442013514,603185.8093415315,2933.963580825876,91096.43143532674,7077.301307091346,1784672.2965658065,0.20013146033653847,0.006285668844302025,2.2030243e-05,0.0029189328,-32.009636,71.50758,123.046875,-70.08838,1262.4032,45.80111,666.60095,-17.3836,466.5741,9.23134,277.64615,5.9718294,165.23302,0.47064632,419.12878,4.3477345,182.4145,0.02301495,84.13945,-12.592173,92.60344,-8.346149,46.20235,-2.279984,51.337055,-0.03454179,69.70725,-0.55215424,42.350677,-1.0985651,61.51645,-2.5617633,40.864536,-6.288594,61.365925,-4.7431707,21.933933,-3.5332825,37.629223,-1.6991478,34.048977,1.7901694,33.415333,disco
disco.00038.wav,0.3857627,0.08473894,0.10356918,0.0011138653,3615.8032286245966,879203.3512159974,3076.878315479258,119001.37169202791,7386.634051983173,2118516.8406980634,0.1823993389423077,0.00707219219772068,6.1627776e-07,0.003617331,-34.22371,81.422455,123.046875,-87.29325,1711.5371,42.585045,589.0863,-5.6596947,748.08685,15.282692,418.29788,12.255299,175.77425,-0.35963815,222.6259,4.083992,136.43477,-2.0360975,126.660934,-8.460909,73.166985,-4.7175593,78.5612,0.7622244,83.995285,3.151594,116.63032,-1.7769271,106.717125,-4.0101104,48.536983,-2.1934776,52.745575,-8.2613735,75.21447,-5.3798623,47.22224,-6.3357544,50.77648,-3.9827187,60.79844,2.6191998,82.382645,disco
disco.00038.wav,0.36128232,0.08693624,0.12175572,0.0026918168,3632.61792011948,757774.2260222118,3003.802979497884,112378.91128652496,7340.6689453125,1771141.5170651216,0.20458984375,0.009351106790395884,-6.2597887e-06,0.0056636166,-32.877346,71.24724,123.046875,-63.270554,1317.746,43.004906,429.16367,-13.359112,377.3146,9.192627,160.51138,6.009079,133.92477,-1.1798682,237.14386,7.954798,116.3552,3.7630143,78.313034,-6.1716366,110.660065,2.233389,142.33786,-0.24556406,60.472984,-6.0324802,59.878246,-6.591327,61.272633,-4.363991,85.32452,0.76220423,118.60302,1.320685,111.575645,5.3219824,140.01616,2.0930169,165.83011,1.5430262,98.36819,1.6240681,96.36792,disco
disco.00038.wav,0.33951673,0.08932615,0.1349206,0.0017928077,3259.170430727552,549954.3315584295,2936.147684494106,98981.48670415135,6861.803635817308,1580767.1410873795,0.1618389423076923,0.004807487126638198,-1.515923e-05,0.007981931,-33.369736,84.77049,123.046875,-63.606453,1304.6349,55.31897,417.3176,-9.948486,304.62488,8.036966,173.06822,6.305732,157.2083,4.481575,245.40775,3.3824904,113.12877,3.1767552,153.62428,-4.0991125,88.07333,0.7430158,83.41093,2.3158524,79.35083,-6.069409,55.054935,-9.137346,35.829296,-6.2080975,44.27044,-7.371559,75.25189,-8.497189,134.20728,5.824448,193.74718,3.315586,166.87627,1.065583,94.90969,-1.1588548,109.2535,disco
disco.00039.wav,0.33687025,0.090103485,0.11001123,0.001729191,2337.7122919552376,463041.70520057133,2455.3332379690837,235608.82724733403,4957.274639423077,2128098.4963539788,0.09645432692307693,0.000781195544632229,3.5574154e-05,0.0063255117,-38.336605,148.33376,107.66601562,-118.539604,2443.4387,90.47904,738.0879,-5.5488806,365.18112,35.366833,190.26474,-0.13574985,82.47569,5.1736355,114.86702,7.1402245,59.56713,5.0892453,93.452255,7.5129046,130.51611,-4.2947664,57.700214,-4.3810225,77.939575,-3.539361,44.167194,-5.745928,40.961555,-5.0962534,24.437927,-1.0423331,72.49074,-3.6667209,74.915054,-0.4710866,57.503605,6.4220977,70.7477,10.646261,141.11182,14.325548,145.62611,disco
disco.00039.wav,0.3737605,0.08756421,0.11221986,0.0018227895,2274.9480714185547,435163.40374587214,2388.5811246174203,361120.71811942896,4832.961801382212,2530011.2034782507,0.102880859375,0.0005913904997018668,4.8972408e-05,0.0070248703,-38.386856,176.11827,112.34714674,-118.3795,3610.5005,97.28511,1024.1505,-12.652623,636.42474,32.136074,685.99194,-2.69724,195.26074,4.3651333,172.85652,15.245331,130.07701,10.6494875,65.60907,7.6108837,59.213455,5.8103075,41.232365,-1.3776722,50.57054,-7.284483,27.987778,-4.4735036,64.4169,4.9297705,44.86547,10.899073,38.289925,4.7786555,28.442108,-1.7122355,38.064346,-4.437101,28.104683,-1.9722745,25.744535,-0.32204497,36.024666,disco
disco.00039.wav,0.41400948,0.08037128,0.12243615,0.0013908037,2330.8150904415347,517261.88614738756,2548.502312337364,371534.5941300978,5122.7490234375,2855959.1735546407,0.08461538461538462,0.000703310768985184,-3.2594497e-05,0.010182623,-39.6315,165.10393,112.34714674,-122.85663,3045.9224,90.18063,996.6359,2.734499,794.98737,43.744995,296.66666,2.9524283,90.903564,1.4060844,125.396545,10.333368,63.832558,14.002151,82.71334,15.844293,54.18592,2.6833873,25.970934,-1.0236673,53.837658,-2.6700497,33.74848,-3.6371396,41.358955,1.7663941,45.598076,12.146093,85.22455,9.573015,42.790115,5.818347,71.80986,5.9242997,60.711037,5.048056,74.793106,3.3901708,61.172813,disco
disco.00039.wav,0.36257756,0.08590757,0.12494832,0.00094397756,2263.3028655763796,423668.9733344624,2475.817026397668,266857.01444672607,4893.006310096154,2148349.1619747765,0.08900615985576923,0.0006891442614899584,1.7958977e-05,0.010630175,-38.29651,152.68929,112.34714674,-113.714584,1774.9358,93.06659,778.3398,-0.96150875,477.66116,37.344658,271.8052,-2.9123855,132.82639,1.2694637,130.02173,15.59134,63.87916,12.825881,63.538364,13.814414,116.299255,6.1236405,57.300014,-1.4444277,67.07936,0.69367504,38.822273,-1.9278916,45.808857,0.7232348,51.60501,3.2139213,76.11519,1.6550349,47.39393,5.694154,74.43913,8.5413065,65.22232,10.3643875,54.85952,12.030072,55.851826,disco
disco.00039.wav,0.3417029,0.08969981,0.14000146,0.001237262,2408.1101316287522,359088.66958176286,2470.4619367600794,236491.3885926596,5077.115196814904,1833990.693523369,0.09875300480769231,0.0009733862566524709,-8.548919e-05,0.013318363,-37.006035,143.25342,112.34714674,-92.28227,2765.2341,84.0226,743.3806,-8.556786,472.35483,32.91309,447.2753,1.5518203,79.96987,16.626379,124.95169,13.5183735,50.612404,7.616011,76.43564,5.1719193,74.24339,10.788788,53.70927,4.6731663,30.661966,-6.274868,31.08844,-2.7800546,18.984962,2.0504756,45.46925,7.9323936,73.50012,3.8427374,48.4005,4.0708413,54.873837,6.8730626,101.276855,4.507385,68.85912,-0.31462497,104.774536,disco
disco.00039.wav,0.24498893,0.08254933,0.13898294,0.0008795878,2319.093904951361,144786.4585067158,2375.054263482505,118315.87596030516,4508.887094350962,1089518.6191062252,0.11790489783653846,0.0006071794526816825,1.7766435e-05,0.013464547,-37.05135,140.43962,112.34714674,-97.35519,1357.9008,88.00825,209.73451,-16.09797,355.85284,23.828114,92.592094,-0.65718406,127.058205,6.44924,106.101685,12.063702,46.94947,-1.1084926,24.717089,-1.3046746,35.7636,11.495474,52.578087,3.8898637,36.02022,-8.888108,58.989414,-0.0077676037,38.055553,-5.0587654,29.700302,10.630122,67.84482,1.6189063,39.70771,8.18307,55.47966,11.212891,31.514784,2.695418,84.89064,-7.521344,144.28688,disco
disco.00039.wav,0.36266178,0.08802226,0.11549312,0.0011127034,2410.6830231757294,277430.6632114784,2532.70144552889,227653.95697792206,5075.955716646635,1742678.2555682065,0.09770132211538461,0.0008396311765591774,1.8070506e-05,0.007317817,-36.8853,141.1129,112.34714674,-105.89976,1951.1168,89.80431,667.6171,-1.6043938,446.03732,34.89106,179.11964,-6.671408,146.70952,-2.2812905,109.64889,7.9464507,80.36548,2.8996549,95.87466,6.532667,56.20405,3.4747608,62.236206,2.8722432,107.897736,-0.0059783934,46.118477,-6.4932947,41.056316,-0.27088684,33.73291,8.497801,56.05501,1.6747689,59.940342,-3.4504747,50.529655,-0.97648585,78.256,-0.07434273,53.963913,8.730426,48.65548,disco
disco.00039.wav,0.30262586,0.0893025,0.1333204,0.0010441879,2351.060524663082,240029.81500869297,2415.981325435697,181244.57609246206,4854.66064453125,1364742.0861523885,0.10163386418269231,0.0007436646371198124,-3.6269e-05,0.01124541,-35.82458,141.41943,112.34714674,-91.98867,2121.006,88.71686,655.4727,-12.422353,461.83215,27.992334,200.85057,-5.243001,98.07904,7.8852386,127.86604,11.256398,91.63559,4.512345,37.379078,2.481015,64.94818,2.2629082,45.646202,1.9693247,40.931778,-4.625811,22.819042,0.07916101,28.171324,0.822871,77.6687,10.895276,52.985428,9.3575325,65.68487,5.56497,69.8413,3.1380796,62.430004,-1.5111835,73.55531,-2.3173773,55.944344,disco
disco.00039.wav,0.29112005,0.085137345,0.13362733,0.00083283306,2282.0766606951097,224118.39029777618,2216.379517172798,225576.33098442084,4409.668719951923,1608380.5053411855,0.11672926682692308,0.0004649043224267,1.1852269e-06,0.012220421,-35.70372,157.38402,112.34714674,-98.83317,1530.3727,93.59043,472.68768,-25.898352,490.0878,31.579744,121.27688,-0.50139266,74.91931,0.08090835,81.16944,10.508681,50.997883,-2.6570501,60.829807,5.917202,47.648407,4.177509,26.748802,-0.5150135,36.38243,-4.4808717,51.802864,1.3694139,41.013897,-6.5770836,20.670906,0.6575667,63.406536,8.148207,76.447266,11.908333,45.196163,15.650826,66.54406,-1.4690058,64.71745,-3.572101,56.378544,disco
disco.00039.wav,0.37820023,0.08753833,0.10510259,0.00095411896,2275.541616074666,274265.8416869672,2416.4560298947545,275918.58139143046,4883.73046875,1827179.244551292,0.09583082932692308,0.0006390335150724332,-4.1871932e-05,0.005919654,-37.606003,154.96608,112.34714674,-116.51144,1941.6025,98.0472,738.828,-3.8429854,653.57214,41.748024,191.575,-5.537406,172.9052,-3.378349,115.90591,1.3821228,66.462234,1.6473259,75.04956,5.9208336,42.42856,5.198412,41.478447,1.833932,55.32989,-1.216648,47.749107,-2.157111,41.26743,-2.2003746,35.934937,6.2550282,46.591915,0.65503055,27.24217,-2.0434327,41.570835,-0.3123191,64.26212,-0.0661483,52.90293,7.0745697,55.928013,disco
disco.00040.wav,0.4440148,0.07723934,0.13214691,0.0067599774,2747.320630580818,723525.3675808134,2732.912159749512,192742.15782204468,5770.153057391827,2724867.872230718,0.12678410456730768,0.003954526870208379,-6.243665e-06,0.0057693203,-42.966576,113.82785,135.99917763,-100.2549,2350.102,78.03786,803.8279,4.835467,232.42361,28.394094,247.89423,0.33360195,152.3511,12.0072,74.09229,10.539964,92.83647,2.892117,63.224888,6.0450025,49.81511,7.9070115,46.152058,1.6142,88.58591,0.028187884,38.479298,0.088185064,52.775723,-4.492199,62.938545,-1.8562721,39.468178,3.3804169,78.251686,-4.245746,44.133484,4.1689525,58.903095,3.716032,90.82542,2.9944484,58.057617,disco
disco.00040.wav,0.3903847,0.085632734,0.13833827,0.00573182,2641.4377604531796,388945.0351712952,2670.035502910841,131253.1075403596,5610.724534254808,1560784.009924443,0.11479867788461538,0.0015032263761441383,-2.564728e-06,0.006191243,-41.33157,114.397156,135.99917763,-88.89884,2406.1133,78.90452,673.7776,-0.6236295,217.39899,24.357868,241.55057,-2.9538097,136.71936,17.333784,61.61256,9.502781,74.69764,1.7827889,104.840805,5.2628326,70.589355,5.5300107,67.38275,2.9439776,56.914978,0.05480659,24.602413,-2.306106,49.500156,-7.272166,66.19066,-4.0775228,52.704956,1.1250564,66.83893,-1.2535194,85.086075,7.2561054,92.93071,2.766352,98.68858,0.58166975,88.77904,disco
disco.00040.wav,0.3927789,0.08810212,0.15081781,0.0054169316,2391.952668363298,161515.8844568114,2418.4560094413614,65616.96128706794,4827.247220552885,631357.3409489625,0.1190655048076923,0.0018205843028232188,1.7939916e-05,0.006686989,-40.23069,133.10658,135.99917763,-77.95041,2549.0605,89.0377,367.1216,-14.389045,169.33774,18.236479,203.15639,-11.929457,177.88652,16.391624,93.02213,17.51326,109.42487,-4.952565,113.71024,-5.571421,63.258175,6.0829787,56.2869,5.0057898,41.221603,-1.8698578,66.53305,3.9815664,61.331665,-1.4284067,61.02018,-2.131863,73.724365,6.3192835,66.06377,-3.2409854,47.900593,0.5637028,75.65908,-0.7547727,89.94833,0.7701585,84.8392,disco
disco.00040.wav,0.4680328,0.0769092,0.13042468,0.00544912,2408.2012892188395,291613.25748158933,2420.654126654063,124135.1541558755,4991.976224459135,1281914.5319251972,0.10692983774038461,0.0012710589487877118,-6.625852e-05,0.005367481,-41.829197,127.589455,135.99917763,-87.1233,3239.2231,88.97045,593.8298,-13.809355,240.06567,28.82064,281.73672,-2.704652,113.9546,18.00495,58.947296,1.686096,66.63696,2.6563535,70.79976,1.9828222,39.855747,7.0346375,32.516743,3.507358,34.118782,0.57576,61.023678,0.56432205,35.77155,-0.8103646,31.334063,-1.9937679,45.64106,3.1195068,31.1654,1.6234,34.64127,2.648482,21.530561,-0.67647356,24.99169,1.8060821,20.577045,disco
disco.00040.wav,0.44351918,0.08123626,0.13724406,0.0064245625,2585.920260455355,273851.7785034674,2521.227520699875,83154.58443458789,5241.0988206129805,975479.8615134328,0.1268592247596154,0.0017907623003220415,-9.215349e-06,0.005047325,-41.039173,113.6707,135.99917763,-82.57205,2298.4436,80.05033,483.36172,-8.878912,213.18678,31.732286,179.9894,-1.0240164,91.84546,13.968711,82.95173,4.5464716,143.79576,3.2982197,122.11369,3.6702228,30.664846,3.5125344,81.0444,0.6610755,79.56941,-0.9052066,64.146835,0.097921826,45.177113,-5.52013,48.688885,0.29603976,81.15521,4.922324,71.714615,-0.67859894,48.10117,9.908996,59.372097,6.0348625,84.24309,-0.37881657,50.636635,disco
disco.00040.wav,0.4378984,0.07370221,0.13315439,0.0058513386,2878.872940642049,657500.8433853722,2653.243418517298,142922.52971936372,5841.378267728365,2048337.128181747,0.14314528245192307,0.004456677084138408,-7.7821234e-05,0.0052376096,-40.804264,106.16363,135.99917763,-84.88257,2484.6226,69.203636,829.0518,-1.2713573,317.47363,36.18578,221.8015,7.1874866,79.22908,14.815637,63.67626,0.84682685,70.61316,4.146705,45.65824,2.9951458,52.638958,8.031704,82.82263,-6.4079947,59.912636,2.1009667,50.37493,-0.8255268,73.05263,-1.7408409,71.49062,2.9662507,65.45165,2.17845,50.165466,-3.0654461,50.291264,7.5206766,96.31007,2.3422537,53.341743,-0.045168642,26.681145,disco
disco.00040.wav,0.4338933,0.085703984,0.14831689,0.005052055,2561.328998574583,268778.8845933005,2480.82337471505,69664.2571470322,5231.988619290865,857050.2505330998,0.1284893329326923,0.0023541307872569067,-1.2134967e-05,0.0061375373,-39.855732,118.50351,135.99917763,-70.218346,2280.0815,81.230865,609.5405,-11.099285,147.5522,22.355722,443.2377,-6.3571134,127.45314,17.7038,101.19444,6.292831,128.83168,0.48827866,106.47174,0.38377097,102.240685,8.0148115,82.34561,2.6178057,95.1628,4.572617,56.96228,1.1957862,55.16349,-4.4125285,51.79657,-1.2872849,54.90849,6.5710983,59.202305,-3.2018056,53.863873,6.1232114,90.25759,-1.1029025,56.20118,-0.38372752,59.307594,disco
disco.00040.wav,0.38548505,0.092487805,0.15741475,0.004861071,2468.490342970275,195634.6878085887,2426.3293920542856,70039.59000975481,5095.501239483173,834282.6868001173,0.11867112379807693,0.0013095210289814064,-1.571812e-05,0.009105643,-40.211056,124.72052,135.99917763,-73.6761,2005.9883,82.19671,410.9723,-14.825984,141.0747,15.49175,239.59875,-13.741186,159.85823,23.168344,81.52205,17.662243,119.705215,-1.1620972,82.2375,-10.825132,97.948135,5.80465,44.141422,3.3621202,39.57772,8.730848,41.566715,3.6057603,69.262695,-7.3145595,58.671352,-5.1338515,61.632603,5.2404838,55.899185,3.568536,72.62825,11.735436,96.366135,1.8482177,69.43027,-8.24367,93.96579,disco
disco.00040.wav,0.4129786,0.08983943,0.16690008,0.0038638206,2934.785901913123,413924.015244076,2636.574907615717,58246.47377676058,6000.558330829327,1010879.4085923383,0.14775390625,0.003557203733004057,-2.677118e-07,0.012279659,-37.14115,95.00132,135.99917763,-47.85466,1271.2947,65.293755,372.2538,-8.405937,182.46466,21.413195,179.0461,-8.651599,163.51785,20.185478,58.99032,2.7869189,74.61537,3.0396652,123.16364,-3.485606,138.27141,4.0844655,74.19868,-0.39558315,45.018143,6.389929,65.45756,2.12263,85.910995,0.52223486,73.6722,5.2879386,97.92243,-0.5330447,36.211365,9.247071,67.01059,6.81114,93.90975,3.1959355,47.83317,-7.0811615,53.39482,disco
disco.00040.wav,0.41077983,0.07805613,0.14713,0.0062891287,2430.6328818886964,347527.3501454602,2382.8048715391506,182471.21775039565,4944.354717548077,1943840.730149365,0.11930588942307692,0.0013885408322486651,-3.190347e-06,0.006324946,-40.528927,135.33545,135.99917763,-72.536125,3545.2395,88.1745,652.2695,-22.678152,390.50638,27.112692,224.94482,5.931477,118.57352,14.087374,81.42071,1.04238,105.048195,5.9498067,70.499954,4.2533045,66.67909,7.082164,49.410202,1.6207497,39.886597,1.436473,33.25595,-1.9259652,45.59148,-1.1171554,28.315247,-0.94170743,32.229786,-2.8796718,39.58182,-5.0988297,36.318806,1.7910502,56.152367,1.2910438,42.06739,3.9012117,61.285786,disco
disco.00041.wav,0.31699753,0.09746589,0.17144041,0.0027620334,1634.7818571913353,597066.7950016716,2448.208344926343,331151.6028376248,3737.6671424278848,4598137.993514186,0.03665865384615385,0.00033080620173166485,-0.00011799434,0.02546208,-49.388763,206.4313,161.49902344,-163.42935,3210.8547,109.79996,899.6105,40.41673,197.0782,41.18261,200.3854,16.034737,71.31832,-1.5546098,137.5985,6.071186,114.03752,1.1483586,50.08158,-3.0926416,49.4191,-3.2732882,59.10279,-4.810016,77.415215,-6.6561174,27.273756,-4.7688184,26.01209,-7.3053746,39.308872,4.1842437,16.38177,5.8231616,34.449768,-5.078005,48.05007,3.857483,52.50851,-2.480361,30.515707,-9.747273,56.16719,disco
disco.00041.wav,0.36471906,0.09019805,0.15266392,0.002127186,1596.1944462996385,929559.554510508,2393.276416863242,438934.9984522308,3234.204289362981,7401183.626647145,0.04541766826923077,0.0012126995402680345,1.6388463e-05,0.017575826,-50.174435,236.68562,161.49902344,-169.61902,5060.4277,124.381546,1048.0822,43.85,441.81894,24.029425,513.0483,20.003849,139.38489,5.2369375,67.87503,2.2063618,130.91899,1.305691,40.082188,-3.806242,110.52654,-6.0105853,63.024353,1.7612404,94.67033,-1.5942775,71.376076,-2.4706473,14.139724,-5.419202,46.33085,-1.3404691,25.896475,5.6942477,31.559021,-8.26795,87.55444,-1.3795748,41.906807,-0.14514941,23.584755,-1.4828001,22.990454,disco
disco.00041.wav,0.37261453,0.085477725,0.16464823,0.001802142,1542.9902355946913,464873.13389797485,2366.731315964278,354044.4314808505,3409.120154747596,5499634.055486128,0.04023061899038462,0.00033594093379184345,0.00012442953,0.019520046,-44.758156,218.40381,161.49902344,-145.17299,3655.5312,125.759445,776.4537,39.942432,346.3877,23.553268,166.1813,9.405398,92.82825,3.6008515,42.80918,0.29017723,62.21661,-3.927013,43.284157,-6.2449493,55.182743,1.0827602,49.853836,-2.1988962,45.493244,-2.0355463,35.841557,-5.8773494,62.69499,-8.747533,37.327553,-1.965105,25.35193,1.0959376,23.197453,-3.5761747,31.396582,0.09354667,29.6917,-3.3119879,19.99056,-1.5315882,35.457687,disco
disco.00041.wav,0.35266072,0.08971128,0.16820215,0.002547111,1480.5470190359465,498817.2346283203,2198.352324445462,407073.8827149281,3042.0618614783652,5326353.899461596,0.04798677884615385,0.0005071017022668964,-0.00013555499,0.02232067,-46.437878,239.09192,161.49902344,-144.29802,2843.75,135.0239,953.3041,32.002407,319.21973,17.354597,255.3107,0.18191047,68.96607,1.6395665,44.561516,5.094901,121.50491,0.18617654,36.13234,-5.871029,49.619503,-9.244013,48.6713,-2.7103708,42.898952,0.692232,43.074078,6.0197124,35.99408,0.8861942,53.25472,-1.294124,47.226273,-2.5279758,44.710564,-5.2198544,36.535313,2.2324655,28.839426,3.9287093,36.122543,-3.124612,26.645302,disco
disco.00041.wav,0.326682,0.08880941,0.15249053,0.0029262286,2200.4017454842033,1367458.0696691775,2718.993360589762,241539.1608140214,4701.112342247596,5726435.4249972915,0.077783203125,0.006888993520003099,3.3356973e-05,0.014742467,-44.637833,172.17732,161.49902344,-124.819466,2488.087,103.60936,1160.6912,33.076397,429.49243,20.55869,110.44995,22.719843,122.58292,4.070205,197.07803,-7.974658,120.054756,-6.353283,73.41625,-5.7732344,106.7055,-4.1902475,46.20802,-4.702593,42.121235,-7.6226096,94.55248,-1.9052315,44.4522,2.3601031,50.13144,0.29022193,48.237328,5.5121465,48.375023,-9.0200815,72.43553,-3.3011174,28.817974,4.840578,22.123276,4.641752,31.823677,disco
disco.00041.wav,0.37066776,0.08878711,0.13819376,0.0022388115,1834.0778512748332,538468.6472011996,2464.865609276649,371994.9484220999,4154.086162860577,5053618.055656676,0.060546875,0.0006459346184363732,-1.1223188e-05,0.012530329,-44.212734,196.08319,161.49902344,-125.704956,2620.0183,120.688385,817.60657,25.892023,329.6986,20.652534,195.1665,2.0076153,131.76599,-1.7995685,64.54464,0.8928248,86.90874,3.7714822,28.55356,2.3758519,44.774498,-2.2803829,49.177505,-0.2560664,96.02678,-2.1635509,33.561855,-1.5679336,28.146282,0.06518276,82.19755,2.5711734,17.24201,3.1930404,52.568104,-1.0257905,36.160873,1.9349872,25.911068,8.453809,38.438297,3.2174666,46.306625,disco
